"","Perc_Exceedance","FLOW","MONTH"
"4915",51.6129032258064,4.9,"Oct"
"4937",51.6129032258064,4.9,"Oct"
"4961",51.6129032258064,4.9,"Oct"
"5066",51.6129032258064,4.9,"Oct"
"4726",53.1309297912713,4.8,"Oct"
"4737",53.1309297912713,4.8,"Oct"
"4770",53.1309297912713,4.8,"Oct"
"4779",53.1309297912713,4.8,"Oct"
"4955",53.1309297912713,4.8,"Oct"
"4992",53.1309297912713,4.8,"Oct"
"5060",53.1309297912713,4.8,"Oct"
"5073",53.1309297912713,4.8,"Oct"
"4700",55.0284629981025,4.7,"Oct"
"4732",55.0284629981025,4.7,"Oct"
"4805",55.0284629981025,4.7,"Oct"
"4806",55.0284629981025,4.7,"Oct"
"4808",55.0284629981025,4.7,"Oct"
"4902",55.0284629981025,4.7,"Oct"
"4963",55.0284629981025,4.7,"Oct"
"4995",55.0284629981025,4.7,"Oct"
"5062",55.0284629981025,4.7,"Oct"
"5118",55.0284629981025,4.7,"Oct"
"4716",58.2542694497154,4.6,"Oct"
"4733",58.2542694497154,4.6,"Oct"
"4764",58.2542694497154,4.6,"Oct"
"4784",58.2542694497154,4.6,"Oct"
"4883",58.2542694497154,4.6,"Oct"
"4890",58.2542694497154,4.6,"Oct"
"4903",58.2542694497154,4.6,"Oct"
"4906",58.2542694497154,4.6,"Oct"
"4907",58.2542694497154,4.6,"Oct"
"4910",58.2542694497154,4.6,"Oct"
"4918",58.2542694497154,4.6,"Oct"
"4957",58.2542694497154,4.6,"Oct"
"4965",58.2542694497154,4.6,"Oct"
"4977",58.2542694497154,4.6,"Oct"
"4998",58.2542694497154,4.6,"Oct"
"5063",58.2542694497154,4.6,"Oct"
"5068",58.2542694497154,4.6,"Oct"
"4659",59.9620493358634,4.5,"Oct"
"4697",59.9620493358634,4.5,"Oct"
"4709",59.9620493358634,4.5,"Oct"
"4729",59.9620493358634,4.5,"Oct"
"4738",59.9620493358634,4.5,"Oct"
"4789",59.9620493358634,4.5,"Oct"
"4891",59.9620493358634,4.5,"Oct"
"4892",59.9620493358634,4.5,"Oct"
"4989",59.9620493358634,4.5,"Oct"
"4642",62.8083491461101,4.4,"Oct"
"4734",62.8083491461101,4.4,"Oct"
"4765",62.8083491461101,4.4,"Oct"
"4772",62.8083491461101,4.4,"Oct"
"4787",62.8083491461101,4.4,"Oct"
"4881",62.8083491461101,4.4,"Oct"
"4899",62.8083491461101,4.4,"Oct"
"4908",62.8083491461101,4.4,"Oct"
"4956",62.8083491461101,4.4,"Oct"
"4988",62.8083491461101,4.4,"Oct"
"4993",62.8083491461101,4.4,"Oct"
"5033",62.8083491461101,4.4,"Oct"
"5034",62.8083491461101,4.4,"Oct"
"5120",62.8083491461101,4.4,"Oct"
"5140",62.8083491461101,4.4,"Oct"
"4698",64.7058823529412,4.3,"Oct"
"4707",64.7058823529412,4.3,"Oct"
"4710",64.7058823529412,4.3,"Oct"
"4742",64.7058823529412,4.3,"Oct"
